id,number,balance,created_at,expires_at,status,total_sold,total_redeemed
2ad6528e-deab-4931-9117-59b5b29258da,831753428671,899,2025-07-25T09:31:16+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
9400d7a6-4dc9-4af3-94aa-1ef21a10e913,25725,300,2025-07-25T09:26:52+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
4d44a7df-1b2a-42a3-9bdb-238dfb3b4f30,791753427157,490,2025-07-25T09:06:01+02:00,0001-01-01T00:00:00Z,ACTIVE,490,0
b4f4d3e5-e5a2-43a7-b852-7525484db2c8,42860,1590,2025-07-25T09:03:30+02:00,0001-01-01T00:00:00Z,ACTIVE,1590,0
d0716385-2495-4ef1-bc8d-fca1b36508d6,341753425520,490,2025-07-25T08:38:45+02:00,0001-01-01T00:00:00Z,ACTIVE,490,0
f24b1281-3206-4007-9e0b-2bc284381329,801753425516,590,2025-07-25T08:38:39+02:00,0001-01-01T00:00:00Z,ACTIVE,590,0
eaffade5-e7ea-4f4c-995c-3b3961c3e04a,471753424682,599,2025-07-25T08:24:45+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
eb46214a-22ee-41cf-9eee-322b5fc124f3,861753399975,590,2025-07-25T01:32:59+02:00,0001-01-01T00:00:00Z,ACTIVE,590,0
efb0465b-4a79-47a0-98e9-d29513e3ceff,321753388979,899,2025-07-24T22:29:43+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
043ecfcf-8490-498d-bdda-7b8a21ef5252,791753386521,599,2025-07-24T21:48:45+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
7ced1d16-4091-4bc8-9d4e-e52362036f30,43836,799,2025-07-24T20:22:16+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
eed66b16-3ee2-45cb-a2d7-f022df204fc7,43934,799,2025-07-24T17:09:19+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
19fa6e90-c27a-4e50-98c8-20d79530f4eb,371735813842,0,2025-07-24T17:06:25+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
4b0c8e5c-f2ba-4438-ada8-3fc0ca251ba5,T10125,419.3,2025-07-24T17:03:24+02:00,0001-01-01T00:00:00Z,ACTIVE,419.3,0
76223c2e-55b8-480a-b0a8-ab2f7f2c443c,43452,599,2025-07-24T16:16:55+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
78a50a19-4d2a-483b-9c6e-2130e2ffeca6,611753365913,1000,2025-07-24T16:05:17+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
a6979f8b-a2f8-4307-92a0-edcd622cc4f6,661753358039,699,2025-07-24T13:54:03+02:00,0001-01-01T00:00:00Z,ACTIVE,699,0
8f0d2330-fa9e-4270-a928-8eeed8806ceb,24725,799,2025-07-24T13:37:25+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
894a8d59-aa19-41ba-9614-bb4f4c08c408,141753356397,499,2025-07-24T13:26:40+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
393205f3-d7a1-47ee-b29e-54ca9ab0cd04,240720251,0,2025-07-24T12:00:30+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
e4088168-8a08-4f2d-b1f4-5cf9a1ac445b,751753346912,699,2025-07-24T10:48:35+02:00,0001-01-01T00:00:00Z,ACTIVE,699,0
c921be67-67d6-4958-80ea-1af9cee38bb8,221753346398,790,2025-07-24T10:40:02+02:00,0001-01-01T00:00:00Z,ACTIVE,790,0
349416b8-2632-4328-9356-2f9a06929fc2,251753342672,1500,2025-07-24T09:37:56+02:00,0001-01-01T00:00:00Z,ACTIVE,1500,0
acbafa6b-fe32-41a5-b576-23d2a928cfa1,N5123,599,2025-07-24T09:02:50+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
88be1620-e93f-4eb7-9abc-d6cd6f0f90ea,6699,795,2025-07-24T08:07:09+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
de741c42-a010-45f0-bd2e-2563bb511224,831753337048,1000,2025-07-24T08:04:12+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
446d5998-a3db-4352-8229-007265beda6d,141753329095,1590,2025-07-24T05:51:39+02:00,0001-01-01T00:00:00Z,ACTIVE,1590,0
d862b2d9-2b4c-4fdc-ae16-c0368e74a734,861753327897,250,2025-07-24T05:31:40+02:00,0001-01-01T00:00:00Z,ACTIVE,250,0
44909fbb-03a7-44fa-8122-42779fae6e60,931753299735,799,2025-07-23T21:42:18+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
ac93a7b5-7e9f-40f1-9738-4219622d073a,171753298067,0,2025-07-23T21:14:30+02:00,0001-01-01T00:00:00Z,REDEEMED,700,-700
d5ffe21d-01bc-461e-95ae-aafce9b92610,551753296300,390,2025-07-23T20:45:05+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
9dbcdb41-9e3b-4cb0-bc31-eb7ec27a2675,781753295899,1990,2025-07-23T20:38:23+02:00,0001-01-01T00:00:00Z,ACTIVE,1990,0
19ea6a33-efcd-44fe-80a9-0df31e6d9655,232325,50,2025-07-23T19:49:25+02:00,0001-01-01T00:00:00Z,ACTIVE,50,0
829d89ce-64ea-493b-a584-7d957d34d3a8,711753289251,599,2025-07-23T18:47:35+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
80781e9d-6515-4088-b39c-3610baff084b,791753285782,690,2025-07-23T17:49:46+02:00,0001-01-01T00:00:00Z,ACTIVE,690,0
58fccae1-3a19-4321-b921-bdf66452b703,871753283575,599,2025-07-23T17:12:59+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
dbb878b0-a287-46c3-9dad-ddff906d6587,251753282057,10,2025-07-23T16:47:41+02:00,0001-01-01T00:00:00Z,ACTIVE,500,-490
156e093c-84b2-4a6f-b5b4-824e60758c20,751753280839,590,2025-07-23T16:27:23+02:00,0001-01-01T00:00:00Z,ACTIVE,590,0
fb78890e-4830-4264-8525-b431e507a540,43588,699,2025-07-23T16:00:26+02:00,0001-01-01T00:00:00Z,ACTIVE,699,0
93221215-13cc-4142-9b72-29d4d0df867d,43779,530,2025-07-23T14:18:05+02:00,0001-01-01T00:00:00Z,ACTIVE,530,0
ac1a7e45-df4e-4381-8557-99b8441669bb,43937,799,2025-07-23T13:13:28+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
8b4f72e7-f9c6-42e2-b105-25bce92a23b5,651735652828,0,2025-07-23T12:51:10+02:00,0001-01-01T00:00:00Z,REDEEMED,1880,-1880
8ce513fb-77d4-431b-acbf-3cf25dd27bd0,501753266224,390,2025-07-23T12:23:48+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
3b351b95-3ed1-43c8-ba77-3a3632cb3194,511753258081,495,2025-07-23T10:08:05+02:00,0001-01-01T00:00:00Z,ACTIVE,495,0
29b604fc-3ba0-49d5-b40c-5a5d6c940609,T10521,599,2025-07-23T09:20:44+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
8fa78b2a-d59f-4308-a389-2c99d0b3e765,291753254162,799,2025-07-23T09:02:45+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
93e51584-591d-46d0-b573-9befc8c34e20,311753251959,599,2025-07-23T08:26:03+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
c6b9b732-bd8d-49de-bc5b-b89d239e1116,191753251760,599,2025-07-23T08:22:43+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
b9aca3e4-819e-4f86-9b85-00d42cfdeaa2,T10123,440,2025-07-22T19:59:57+02:00,0001-01-01T00:00:00Z,ACTIVE,440,0
1e5cfc5d-59c6-498d-bb79-48486c6aa0f4,42238,300,2025-07-22T17:41:42+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
08c41906-5763-4880-b561-f25933a420e9,42746,1000,2025-07-22T17:25:36+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
14037de9-e4a4-42f7-989e-3595f6b57471,381753195413,300,2025-07-22T16:43:38+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
651b4a64-7dec-4dfc-950a-d4f7eefa89b0,161739460199,0,2025-07-22T16:35:25+02:00,0001-01-01T00:00:00Z,REDEEMED,500,-500
8c63da8c-36ec-4d97-9c19-afde6db73985,681753194758,599,2025-07-22T16:32:43+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
244dac87-e087-49d5-b07e-5ac0f357c89c,291753192577,599,2025-07-22T15:56:20+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
eaa01ca1-f60a-4d9d-b1be-583584702928,761753192467,1000,2025-07-22T15:54:30+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
c7613695-5ca6-4d8d-919f-08ee7dbb164b,201753189017,700,2025-07-22T14:57:00+02:00,0001-01-01T00:00:00Z,ACTIVE,700,0
9cff305e-d3e3-4ec2-a00f-a4134a9d1265,781753189013,700,2025-07-22T14:56:56+02:00,0001-01-01T00:00:00Z,ACTIVE,700,0
2b6f4a1f-ea3b-4af2-b283-75d8aa553647,291753189009,0,2025-07-22T14:56:52+02:00,0001-01-01T00:00:00Z,REDEEMED,700,-700
6241c7ab-56e6-4d7d-8de6-3d9fdb4e4e35,621753187096,795,2025-07-22T14:25:00+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
f1fa2e48-8d42-4670-bf9b-da4a84a7530a,43175,0,2025-07-22T14:21:55+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
c3053f53-25b3-4bcb-8cd2-d6c84535d22f,321753186685,795,2025-07-22T14:18:09+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
0a07fa9f-3867-4224-ad22-38969947afac,391753184792,1290,2025-07-22T13:46:36+02:00,0001-01-01T00:00:00Z,ACTIVE,1290,0
f8c62a21-253e-4ec7-b2e0-d76177721296,wsd69874,599,2025-07-22T13:27:34+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
13823658-9618-4470-b1d2-4474b8e256f0,741753183589,300,2025-07-22T13:26:34+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
7be7f9b4-137a-4a57-a6ae-dabd17eae34a,43174,590,2025-07-22T12:38:28+02:00,0001-01-01T00:00:00Z,ACTIVE,590,0
9e6545dc-2d20-4820-aeb4-7eca5203bfe9,221753180587,499,2025-07-22T12:36:30+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
fd05b83b-3bb0-4bf5-b383-9919bc60644c,561753177089,790,2025-07-22T11:38:14+02:00,0001-01-01T00:00:00Z,ACTIVE,790,0
36a1f0a6-3167-4531-98d4-7c8e59f14ed4,641753175260,1000,2025-07-22T11:07:43+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
f78fa634-81bf-437e-bd57-c82596cb5e60,541753173375,590,2025-07-22T10:36:18+02:00,0001-01-01T00:00:00Z,ACTIVE,590,0
0986dc8b-ab02-44f6-b855-9914b5f45fe0,151753169634,390,2025-07-22T09:33:57+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
de0e9501-197a-4d3d-8406-67016e4666e5,161753166971,2190,2025-07-22T08:49:34+02:00,0001-01-01T00:00:00Z,ACTIVE,2190,0
ad67f1f0-c658-4001-b0bb-831e177738bd,611753135761,799,2025-07-22T00:09:24+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
b31f679f-7ea9-45a8-bf37-05c5d3de1cc3,441753124717,899,2025-07-21T21:05:22+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
282b6c03-5c89-44b5-9541-5376c877a3f4,451753123682,499,2025-07-21T20:48:07+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
672889b8-3164-4974-ad2e-ea75f3ce15ff,150357,790,2025-07-21T19:52:45+02:00,0001-01-01T00:00:00Z,ACTIVE,790,0
5ac9aaf8-9da5-4d68-a787-239ebe5f9502,43581,390,2025-07-21T16:11:59+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
c93aa89a-4935-4017-8764-792723738a3a,121753103515,0,2025-07-21T15:11:59+02:00,0001-01-01T00:00:00Z,REDEEMED,590,-590
881688c5-ece2-4918-a4ed-9d0d1795a091,T10124,599,2025-07-21T13:21:29+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
0e6969cd-a6b3-45da-b8fa-19f429b2485e,841753096475,0,2025-07-21T13:14:38+02:00,0001-01-01T00:00:00Z,REDEEMED,899,-899
d809191f-be4b-4e16-a0a1-190a5134b124,671753096257,899,2025-07-21T13:11:01+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
2eaf8dd5-395b-4b71-b65b-fa14383d43bb,801753088422,500,2025-07-21T11:00:26+02:00,0001-01-01T00:00:00Z,ACTIVE,500,0
6116be50-f710-4896-9352-84b17f550b42,911753088013,690,2025-07-21T10:53:37+02:00,0001-01-01T00:00:00Z,ACTIVE,690,0
80b34d8b-ddf7-48cb-bb69-b90572049ab9,911753082843,599,2025-07-21T09:27:26+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
5580fe70-1d64-4ce3-a270-a9e750139738,681753082401,599,2025-07-21T09:20:07+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
c996cd35-3d82-4849-b615-d6d10356c72f,671753079697,795,2025-07-21T08:35:01+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
0fb5595e-62e6-4e9f-9e70-58bdc5da2476,101753028084,795,2025-07-20T18:14:48+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
d1835090-19b7-4abc-9701-df57f9c94810,42320,795,2025-07-20T16:03:15+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
67b627f1-2c9c-428f-8dbd-4f89902c8290,271753010025,300,2025-07-20T13:13:49+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
06f90c24-d98d-404b-a860-82d262b70676,261752991258,899,2025-07-20T08:01:03+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
4a59d0cb-48ab-4857-93f8-c5d2693f2788,201752941722,1000,2025-07-19T18:15:27+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
e24cace5-7610-40e3-9eff-dd2827f57447,41125,899,2025-07-19T17:35:08+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
bc877b7c-a1f7-4b12-9ee7-386905f09597,341752935163,490,2025-07-19T16:26:08+02:00,0001-01-01T00:00:00Z,ACTIVE,490,0
09f691a5-1760-4989-ad65-68b53aa42731,T10507,390,2025-07-19T16:22:13+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
da7f8564-5c07-4746-865d-b574f8d89af2,T10511,870,2025-07-19T15:18:16+02:00,0001-01-01T00:00:00Z,ACTIVE,870,0
c82459dd-70ae-4961-b116-9022ff281b7f,42717,799,2025-07-19T14:42:27+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
a5281b0e-743d-4c78-a66c-a197a5422cf1,42227,1000,2025-07-19T14:26:46+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
c112c12f-31e8-4e4b-98a3-07b363f61055,101752927618,899,2025-07-19T14:20:22+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
2c8e8be2-fb31-4932-b2da-056b74a3c2ba,150182,0,2025-07-19T13:30:59+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
8b7909b9-2f31-46af-9320-086c38f56c48,42202,0,2025-07-19T13:25:29+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
51ec0387-0822-4a2d-a0fa-2aef5621aef6,961752923298,899,2025-07-19T13:08:22+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
a3eac9ec-e727-40cf-98de-3480360ce913,T10510,790,2025-07-19T12:45:14+02:00,0001-01-01T00:00:00Z,ACTIVE,790,0
53f39967-d6b6-4f18-9a8e-4850d88151e3,991752921704,799,2025-07-19T12:41:48+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
fdc1d9d7-60a7-4c81-82f8-b25fb156627c,491752917750,0,2025-07-19T11:35:54+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
27a60cf4-fef5-49fc-9a3b-95f21d8f9091,42111,650,2025-07-19T11:16:10+02:00,0001-01-01T00:00:00Z,ACTIVE,650,0
9cae44b9-8eec-45b9-89de-c7c99cc96041,T10509,899,2025-07-19T11:06:57+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
1236c577-2def-4ecb-9a95-2c68bb3dcb34,43160,799,2025-07-19T10:48:24+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
b0f546d7-e02e-48ea-a5db-4c708f8cd4a9,43895,799,2025-07-19T10:43:49+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
caf5750f-26b4-4c45-9471-37e9383e84c9,181752909955,890,2025-07-19T09:26:00+02:00,0001-01-01T00:00:00Z,ACTIVE,890,0
28119930-25b4-407c-9511-cb7772b6521c,981752909693,899,2025-07-19T09:21:38+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
591ccd74-4c67-4c8d-9769-3d0ef27482c8,301752904413,490,2025-07-19T07:53:38+02:00,0001-01-01T00:00:00Z,ACTIVE,490,0
8a9f735d-a6d2-475a-b1ad-d34fc01d0a7d,861752902281,300,2025-07-19T07:18:05+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
1836cfd3-ad45-487d-a3db-be005f8eecc4,161752866027,1000,2025-07-18T21:13:50+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
37b74a70-bcf6-4e14-a152-194c7dc0833c,561735292698,0,2025-07-18T21:10:47+02:00,0001-01-01T00:00:00Z,REDEEMED,450,-450
7277169d-d367-4ab1-9fd5-0e506c92373c,231752863453,599,2025-07-18T20:30:58+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
fe8d57cf-c9bc-44ca-867c-ab65c1d06cf8,201752859580,390,2025-07-18T19:26:24+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
d686843c-dd6d-4375-a68f-b72adb4081c4,42225,690,2025-07-18T18:35:05+02:00,0001-01-01T00:00:00Z,ACTIVE,690,0
6ee89992-e16d-469e-9f84-03af237f0abe,481752855665,599,2025-07-18T18:21:09+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
40bc5a1f-09c0-4786-bdc4-4ef01b62ef26,271752853917,890,2025-07-18T17:52:01+02:00,0001-01-01T00:00:00Z,ACTIVE,890,0
453e5757-9a24-4bb3-b7f9-c004322c8ab0,921752841502,795,2025-07-18T14:25:06+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
97b7883f-f872-478a-acaf-f8646ec72b64,431752840081,0,2025-07-18T14:01:24+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
14382dbe-9fae-455b-a1ff-44599ecabbdd,43583,795,2025-07-18T13:46:03+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
06c0bec1-44b7-4909-8c8c-09576afddc11,43582,795,2025-07-18T13:46:02+02:00,0001-01-01T00:00:00Z,ACTIVE,795,0
bb7e68c8-924d-4ca2-a2fa-b0788deec947,C0207,600,2025-07-18T13:08:57+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
28066f8a-9808-4f78-b705-1e0426a117db,C0107,600,2025-07-18T13:08:57+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
88b678e5-2cca-4da8-a56b-17151cfd1e6b,E0207,600,2025-07-18T13:08:56+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
c12bac72-2779-4831-b376-38fd325c7d37,E0107,600,2025-07-18T13:08:55+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
3f5cac58-6d6e-453d-9c14-696c6f031a36,K0207,600,2025-07-18T13:08:55+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
34396f62-5aea-47b2-a0cb-a27b51d072d6,K0107,600,2025-07-18T13:08:54+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
a0564076-986e-45ab-9cd0-95c474bb9865,J0207,600,2025-07-18T13:08:53+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
021e668e-9049-4f4f-abc0-4b1e348b6aa8,J0107,600,2025-07-18T13:08:53+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
83971349-0fb7-4230-b18f-1c13259adb4b,43404,0,2025-07-18T12:06:21+02:00,0001-01-01T00:00:00Z,REDEEMED,450,-450
0bf0edea-4dcb-494e-8d70-0ea6b3ca900d,861752832989,590,2025-07-18T12:03:13+02:00,0001-01-01T00:00:00Z,ACTIVE,590,0
d1e946ac-41f6-4504-9822-4ad959179fe6,781752832117,799,2025-07-18T11:48:41+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
1861c144-8a54-4869-a665-1f22a1393c38,781752831861,890,2025-07-18T11:44:25+02:00,0001-01-01T00:00:00Z,ACTIVE,890,0
bd838545-b825-4b71-81f0-e0215bb215c2,42833,250,2025-07-18T11:15:14+02:00,0001-01-01T00:00:00Z,ACTIVE,250,0
2a28d928-71a2-4a4e-8b75-57d8b6c86b15,951752828891,0,2025-07-18T10:54:56+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
30922e4f-35fb-4b78-a63f-3308c5440c14,T10526,599,2025-07-18T10:45:35+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
f5b00a93-9e0f-41f3-8c10-21edaae1db5b,43585,180,2025-07-18T09:55:07+02:00,0001-01-01T00:00:00Z,ACTIVE,180,0
6047abe4-fec5-48fd-ac91-91ebe021046b,43584,180,2025-07-18T09:55:07+02:00,0001-01-01T00:00:00Z,ACTIVE,180,0
6d660131-a118-477c-9f8f-be6ea52fd404,161752824331,300,2025-07-18T09:38:56+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
08a0ab01-7310-4391-9bef-2bdf781719b0,251752790053,590,2025-07-18T00:07:36+02:00,0001-01-01T00:00:00Z,ACTIVE,590,0
442bf01e-033f-4536-8197-61bf6200bf48,531752780590,1000,2025-07-17T21:29:53+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
30406480-ec84-41c1-bf01-90faf5d7c748,631752779344,2990,2025-07-17T21:09:07+02:00,0001-01-01T00:00:00Z,ACTIVE,2990,0
4980468b-4fe8-440b-afd4-42231e354de0,591752779340,100,2025-07-17T21:09:04+02:00,0001-01-01T00:00:00Z,ACTIVE,2990,-2890
40cda6cd-c9a0-473b-8875-a043dbd2d52a,641752779336,2990,2025-07-17T21:08:59+02:00,0001-01-01T00:00:00Z,ACTIVE,2990,0
b35a3475-cf3c-46ef-83e0-927344acf3fa,771752779332,2990,2025-07-17T21:08:55+02:00,0001-01-01T00:00:00Z,ACTIVE,2990,0
38f8bb06-94f9-446d-9403-1707f729d592,931752779328,2990,2025-07-17T21:08:51+02:00,0001-01-01T00:00:00Z,ACTIVE,2990,0
3bca40df-b85c-4ef2-95fd-d6203107fb4a,541752773714,0,2025-07-17T19:35:19+02:00,0001-01-01T00:00:00Z,REDEEMED,899,-899
7f5bff5f-62e0-4838-a9cb-ea454dd409a9,T10473,0,2025-07-17T16:42:54+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
a7a3b4b5-24c0-43b9-ac19-4187ed0a2259,121752761646,599,2025-07-17T16:14:09+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
1c0610d9-d0d7-4b33-a855-6502296b43a7,M0207,600,2025-07-17T15:32:42+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
f1e71ab7-96a9-430a-892a-1cbe4075162c,M0107,600,2025-07-17T15:32:41+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
b1e15653-e160-4569-8d10-6000baae3231,S0207,600,2025-07-17T15:32:41+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
8d27e967-2fc9-4022-8007-756f2bda523e,S0107,600,2025-07-17T15:32:40+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
d4a57360-1519-42a5-a7b1-8e4d7efa3e0d,U0107,600,2025-07-17T15:32:39+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
48f63585-4dea-4b9b-b7c7-4fd7d384c46c,U0207,600,2025-07-17T15:32:39+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
4247f328-9618-45cd-9326-ee07e81dcf58,R0107,600,2025-07-17T15:32:38+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
3555dc2f-f786-478a-b5bc-3ffaf8f024c4,R0207,600,2025-07-17T15:32:38+02:00,0001-01-01T00:00:00Z,ACTIVE,600,0
b3d7905d-99b1-4391-aaa9-67af994c05c1,871752756459,599,2025-07-17T14:47:42+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
5a2e8708-7395-4310-9910-3d0e843d2409,641752756026,599,2025-07-17T14:40:30+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
a680d986-2d89-43a4-8212-1a46f882e7a0,241752754926,899,2025-07-17T14:22:10+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
b9163785-1201-41df-ae97-0ad99d40325f,181752751944,0,2025-07-17T13:32:28+02:00,0001-01-01T00:00:00Z,REDEEMED,490,-490
b143761a-cc8e-4c07-81ae-74dc261f4aa8,181752751927,1500,2025-07-17T13:32:11+02:00,0001-01-01T00:00:00Z,ACTIVE,1500,0
e68c6198-09c7-496c-bdf3-0652bba590ad,541752751556,599,2025-07-17T13:26:00+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
a836683f-f8dc-4aaf-b10f-7a529c775abb,931752751521,700,2025-07-17T13:25:25+02:00,0001-01-01T00:00:00Z,ACTIVE,700,0
d690545a-5efd-45fc-b98b-a224bc4c28fd,641752750884,799,2025-07-17T13:14:48+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
d266e4f9-8f21-47ae-be03-eff7eed52bd8,43556,750,2025-07-17T13:05:39+02:00,0001-01-01T00:00:00Z,ACTIVE,750,0
91d5ec3c-5e5e-4e8f-a5e5-d2a475e85d41,42915,0,2025-07-17T12:30:00+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
b13c8868-d924-4c1c-8070-f4940e2cae87,611752743952,0,2025-07-17T11:19:15+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
a8a00cb8-3622-481e-b0a1-3c07d0aea79c,521752740527,500,2025-07-17T10:22:10+02:00,0001-01-01T00:00:00Z,ACTIVE,500,0
02234ab9-eddf-428b-8907-f4d084d1d8e3,43943,799,2025-07-17T09:57:01+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
10a696ce-ebe6-4d83-af43-9f9cd92cb099,171752738997,0,2025-07-17T09:56:42+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
4a6a5cae-9fd8-41a7-a11e-6c8e9327e412,N4501,599,2025-07-17T08:54:12+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
9c3ee387-2bf9-416e-8d88-a048a4e6361a,291752735018,1000,2025-07-17T08:50:24+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
fcc5c703-1c6b-4774-a42a-760c03e06a5e,691752732237,699,2025-07-17T08:04:01+02:00,0001-01-01T00:00:00Z,ACTIVE,699,0
63891295-13e0-4343-88c5-202d406c652a,721727362273,20.85,2025-07-16T23:17:25+02:00,0001-01-01T00:00:00Z,ACTIVE,700,-679.15
48018eef-0326-404b-bb0f-56476669e870,911752699913,599,2025-07-16T23:05:17+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
fb416bfb-972c-4439-9827-f83be167ab6d,151752692619,390,2025-07-16T21:03:42+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
a5a4d526-43bd-473a-b387-b40928a8eb25,811752691018,390,2025-07-16T20:37:02+02:00,0001-01-01T00:00:00Z,ACTIVE,390,0
92b70716-17cb-4912-9f4d-fab225c1ca82,T10506,899,2025-07-16T18:00:03+02:00,0001-01-01T00:00:00Z,ACTIVE,899,0
1e5e98a8-4219-49c4-a389-7728d1e38c53,42455,0,2025-07-16T17:37:38+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
